0.300000
0.570000
0.813000
1.031700
1.228530
1.405677
1.565109
1.708598
1.837739
1.953965
2.058568
2.152711
2.237440
2.313696
2.382327
2.444094
2.499685
2.549716
2.594744
2.635270
2.671743
2.704569
2.734112
2.760701
2.784631
2.806168
2.825551
2.842996
2.858696
2.872827
2.885544
2.896989
2.907291
2.916561
2.924905
2.932415
2.939173
2.945256
2.950730
2.955657
2.960092
2.964082
2.967674
2.970907
2.973816
2.976434
2.978791
2.980912
2.982821
2.984539
2.986085
2.987476
2.988729
2.989856
2.990870
2.991783
2.992605
2.993344
2.994010
2.994609
2.995148
2.995633
2.996070
2.996463
2.996817
2.997135
2.997421
2.997679
2.997911
2.998120
2.998308
2.998477
2.998630
2.998767
2.998890
2.999001
2.999101
2.999191
2.999272
2.999345
2.999410
2.999469
2.999522
2.999570
2.999613
2.999652
2.999687
2.999718
2.999746
2.999771
2.999794
2.999815
2.999833
2.999850
2.999865
2.999879
2.999891
2.999902
2.999911
2.999920
2.999928
2.999935
2.999942
2.999948
2.999953
2.999958
2.999962
2.999966
2.999969
2.999972
2.999975
2.999977
2.999980
2.999982
2.999984
2.999985
2.999987
2.999988
2.999989
2.999990
2.999991
2.999992
2.999993
2.999994
2.999994
2.999995
2.999995
2.999996
2.999996
2.999997
2.999997
2.999997
2.999998
2.999998
2.999998
2.999998
2.999998
2.999999
2.999999
2.999999
2.999999
2.999999
2.999999
2.999999
2.999999
2.999999
2.999999
2.999999
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
3.000000
